# X	Y	Z
10.471437	15.264252	50.093597
10.486077	14.319463	49.810913
10.486077	14.319463	49.810913
10.768971	10.897830	50.178871
11.070136	-3.588526	50.571548
11.011695	8.411332	50.261696
10.947244	18.440962	49.940193
11.137936	2.077169	50.490032
11.137397	-5.507388	50.437347
11.159164	3.482049	50.416527
11.159164	3.482049	50.416527
11.235205	-6.219197	50.617271
11.386436	18.871101	50.201500
11.655132	-6.711437	50.591797
11.704412	-5.736204	50.648163
11.587747	15.233029	50.010891
11.659554	17.341021	50.091053
11.720005	9.830792	50.148228
11.871327	20.169556	49.998615
12.004333	14.773937	50.255505
12.079967	15.254968	50.098892
12.140721	0.663379	50.202637
12.140721	0.663379	50.202637
12.275090	0.086237	50.538963
12.275090	0.086237	50.538963
12.485739	2.625903	51.177177
12.242044	8.990663	50.034069
12.351295	1.268020	50.476967
12.616378	-3.542008	50.899948
12.509493	-0.357391	49.895927
12.574726	16.845974	49.937885
12.863299	0.722954	50.404865
12.803841	13.795999	50.116619
13.183294	-5.080666	50.327854
13.129365	9.211212	50.073559
13.270929	-5.093293	50.568367
13.270929	-5.093293	50.568367
13.270929	-5.093293	50.568367
13.270929	-5.093293	50.568367
13.200474	13.676939	49.969326
13.281751	14.021201	49.930550
13.302217	16.503323	49.970890
106.945473	6.152214	51.235577
13.623483	0.363357	50.448147
13.519169	15.471264	50.019310
13.616631	3.528598	50.275856
13.695004	-3.649699	50.485168
13.700830	0.935959	50.452927
13.774913	-4.097890	50.602180
13.727284	10.666740	50.087330
13.708788	10.582921	49.842289
13.899288	-4.562133	50.471031
13.899288	-4.562133	50.471031
13.853737	14.119744	49.865650
14.092502	-4.295389	50.521103
14.092502	-4.295389	50.521103
14.091539	1.472498	50.314938
14.091539	1.472498	50.314938
14.123919	3.443700	50.401733
14.133803	12.889441	50.418541
14.147951	0.595541	50.424107
14.147951	0.595541	50.424107
14.236248	1.029248	50.256805
14.236248	1.029248	50.256805
14.288336	10.937367	50.250813
14.246329	8.934304	50.024788
14.246329	8.934304	50.024788
14.518667	17.891689	49.940578
14.633042	11.329125	50.233002
14.577846	13.289049	50.014580
106.945473	6.152214	51.235577
14.674563	15.860508	49.964230
14.701683	15.314263	49.928013
14.836267	20.106697	50.049652
14.836267	20.106697	50.049652
14.995196	14.835288	49.958973
15.217804	9.073274	50.362324
15.171846	9.641037	50.006203
15.242389	17.175316	50.041870
15.359994	13.983118	49.906990
15.676293	16.435425	49.924133
15.898384	15.887885	49.927452
16.179844	18.176567	49.937435
16.378145	15.648937	49.933857
16.489805	10.934946	50.072304
16.478561	15.093991	49.903805
16.723280	17.722429	49.884083
16.818348	9.767931	49.862888
16.818348	9.767931	49.862888
17.386419	6.538751	50.935692
17.386419	6.538751	50.935692
17.225174	20.022100	49.992680
17.345325	17.453362	49.891869
17.798681	15.740177	49.862167
17.833147	11.196348	49.952576
18.118357	20.022171	49.946293
18.272831	11.979989	50.109859
18.238426	18.253878	49.808002
18.987700	19.941648	49.894676
106.265366	14.471343	50.989773
105.259659	20.489693	50.571926
106.639771	7.700383	51.240391
107.713074	-4.251132	51.762669
21.963614	21.383150	50.485462
21.963614	21.383150	50.485462
104.941383	19.144644	50.469929
22.047085	18.847961	50.267021
104.941383	19.144644	50.469929
22.598932	10.676167	50.411404
22.536564	18.307957	50.144592
106.162384	10.662249	51.069977
106.162384	10.662249	51.069977
105.286530	19.840086	50.660721
107.473511	-1.580643	51.730518
23.052382	21.000191	49.932083
23.863487	6.323884	51.222713
105.895126	13.604069	50.985977
23.915054	20.881851	51.035309
107.723244	-5.144238	51.867302
24.779484	17.314352	51.867077
106.070580	3.418287	51.096622
24.802959	18.653620	51.593803
25.095915	19.564831	52.015770
24.390793	11.025385	50.221264
25.385994	18.147293	52.173912
25.588076	19.841160	52.408173
26.798429	-9.185759	54.861145
26.606714	9.528088	53.621639
